2307	""	100% Cotton;Set Contains: 2 x Bath Towel: 69cm x 137cm, 1 x Hand Towel: 45cm x 65cm, 2 x Face Washer: 33cm x 33cm, 1 x Bath Mat: 60cm x 90cm ;Packed in a set of six for the ultimate in practicality and convenience, the Royal Splendour collection is a true union of style and substance. 	"Packed in a set of six for the ultimate in practicality and convenience, the Royal Splendour collection is a true union of style and substance. The Royal Splendour 6 Piece Towel Set has been designed to suit all families, and contains two bath towels, two face washers, one hand towel and one bath mat - the perfect combination for any bathroom!
When function and style are equal priorities the Royal Splendour Towel Collection measures up to the challenge. The Royal Splendour towel range was first introduced 30 years ago. Over the years here at Canningvale we have been continually improving and fine-tuning the construction of the towel, which has now resulted in a towel collection with maximum durability, style and longevity. There are many decisions to consider when purchasing towels, but if you want to take the guess work out of the equation, look no further than this 6 piece set."	"Packed in a set of six for the ultimate in practicality and convenience, the Royal Splendour collection is a true union of style and substance. The Royal Splendour 6 Piece Towel Set has been designed to suit all families, and contains two bath towels, two face washers, one hand towel and one bath mat - the perfect combination for any bathroom!
When function and style are equal priorities the Royal Splendour Towel Collection measures up to the challenge. The Royal Splendour towel range was first introduced 30 years ago. Over the years here at Canningvale we have been continually improving and fine-tuning the construction of the towel, which has now resulted in a towel collection with maximum durability, style and longevity. There are many decisions to consider when purchasing towels, but if you want to take the guess work out of the equation, look no further than this 6 piece set."	1 x Royal Splendour 6 Piece Towel Set Visone Brown	Warm gentle machine wash separately. Pull to shape while wet. Do not wring or soak. Do not bleach. May be tumble dried on low temperature. Cool iron if required. Dry cleanable.	""	Royal Splendour	Royal Splendour		""	""	t	""	""	Keep away from naked flame or direct heat sources	5 years manugacture		None	Thet Lwin Oo	2020-06-14 04:48:53.945522	1903	
2314	""	100% Cotton. 620gsm;Size: 69cm x 137cm;When you put bath towels into a bathroom you’re not only finishing a look and adding objects to a space, you’re making a statement about who you are as a person. If you want towels that exude luxury, comfort and premium quality, Canningvale’s Royal Splendour bath towels are for you. Complete your bathroom statement with coordinating bath sheets, hand towels, face washers and bath mats.	"A staple for 30 years and counting, here at Canningvale we love this towel so much that we have re-launched our iconic Royal Splendour towel range for yet another year. Be on trend this season with Canningvale; our Royal Splendour bath towel range has been updated with 6 fresh new colours specifically chosen to match and contrast with this season’s interior trends. They’ve also been picked for longevity - be safe in the knowledge that with the change of season you won’t have to change your towels; the palette is neutral yet eye-catching, perfect for this season and for years to come.
When you put bath towels into a bathroom you’re not only finishing a look and adding objects to a space, you’re making a statement about who you are as a person. If you want towels that exude luxury, comfort and premium quality, Canningvale’s Royal Splendour bath towels are for you. Complete your bathroom statement with coordinating bath sheets, hand towels, face washers and bath mats. 
Step out of the shower into simple luxury and quiet elegance with a Royal Splendour bath towel."	"A staple for 30 years and counting, here at Canningvale we love this towel so much that we have re-launched our iconic Royal Splendour towel range for yet another year. Be on trend this season with Canningvale; our Royal Splendour bath towel range has been updated with 6 fresh new colours specifically chosen to match and contrast with this season’s interior trends. They’ve also been picked for longevity - be safe in the knowledge that with the change of season you won’t have to change your towels; the palette is neutral yet eye-catching, perfect for this season and for years to come.
When you put bath towels into a bathroom you’re not only finishing a look and adding objects to a space, you’re making a statement about who you are as a person. If you want towels that exude luxury, comfort and premium quality, Canningvale’s Royal Splendour bath towels are for you. Complete your bathroom statement with coordinating bath sheets, hand towels, face washers and bath mats. 
Step out of the shower into simple luxury and quiet elegance with a Royal Splendour bath towel."	1 x Royal Splendour Bath Towel - White	Warm gentle machine wash separately. Pull to shape while wet. Do not wring or soak. Do not bleach. May be tumble dried on low temperature. Cool iron if required. Dry cleanable.	""	Royal Splendour	Royal Splendour		""	""	t	""	""	Keep away from naked flame or direct heat sources	5 years manugacture		None	Thet Lwin Oo	2020-06-14 04:48:54.233519	1903	
2321	""	100% Egyptian Cotton.;Set Contains: 2 x Bath Towel: 69cm x 137cm, 2 x Hand Towel: 45cm x 65cm, 2 x Face Washer: 33cm x 33cm, 1 x Bath Mat: 60cm x 90cm;Canningvale's most luxurious towel set is here, our Egyptian Royale cotton 7 piece towel set. Crafted from the highest grade of extra long staple Egyptian Cotton fibres for plushness, absorbency and true bathroom luxury. With the high seal of approval given by the Egyptian Cotton Council in Egypt, we are sure that you will be delighted for many years to come with our finest piece of towelling craftsmanship. 	Canningvale's most luxurious towel set is here, Egyptian Royale cotton 7 piece towel set. Crafted from the highest grade of extra long staple Egyptian Cotton fibres for plushness, absorbency and true bathroom luxury. With the high seal of approval given by the Egyptian Cotton Council in Egypt, we are sure that you will be delighted for many years to come with our finest piece of towelling craftsmanship. Experience the Canningvale difference, quality without compromise. 	Canningvale's most luxurious towel set is here, Egyptian Royale cotton 7 piece towel set. Crafted from the highest grade of extra long staple Egyptian Cotton fibres for plushness, absorbency and true bathroom luxury. With the high seal of approval given by the Egyptian Cotton Council in Egypt, we are sure that you will be delighted for many years to come with our finest piece of towelling craftsmanship. Experience the Canningvale difference, quality without compromise. 	1 x Egyptian Royale 7 Piece pack - Carrara White	Warm gentle machine wash separately. Pull to shape while wet. Do not wring or soak. Do not bleach. May be tumble dried on low temperature. Cool iron if required. Dry cleanable.	""	Egyptian Royale	Egyptian Royale		""	""	t	""	""	Keep away from naked flame or direct heat sources	5 years manugacture		None	Thet Lwin Oo	2020-06-14 04:48:54.499519	1903	
2330	""	100% Cotton.;Set Contains: 2 x Bath Towel: 68cm x 135cm, 500gsm, 2 x Hand Towel: 40cm x 60cm, 500 gsm, 2 x Face Washer: 33cm x 33cm, 500gsm;Canningvale’s Penthouse 6 piece bath towel set consists of 2 bath towels, 2 hand towels and 2 face washers. Crafted with 100% combed cotton yarns, and twin needle stitched hems to deliver a long-lasting and absorbent towel collection. The towel pile is a lightweight and fast drying construction, engineered to suit first home buyers and apartment living where drying times can be an issue.	Canningvale’s new Penthouse 6 piece bath towel set consists of 2 bath towels, 2 hand towels and 2 face washers. Crafted with 100% combed cotton yarns, and twin needle stitched hems to deliver a long-lasting and absorbent towel collection. The towel pile is a lightweight and fast drying construction, engineered to suit first home buyers and apartment living where drying times can be an issue. Soft on the skin and easy to care for, this perfect bath towel gift set will be a family favourite for years to come, available in 4 chic colours, buy yours today.	Canningvale’s new Penthouse 6 piece bath towel set consists of 2 bath towels, 2 hand towels and 2 face washers. Crafted with 100% combed cotton yarns, and twin needle stitched hems to deliver a long-lasting and absorbent towel collection. The towel pile is a lightweight and fast drying construction, engineered to suit first home buyers and apartment living where drying times can be an issue. Soft on the skin and easy to care for, this perfect bath towel gift set will be a family favourite for years to come, available in 4 chic colours, buy yours today.	1 x Penthouse Suite 6 Piece Set - White	Warm gentle machine wash separately. Pull to shape while wet. Do not wring or soak. Do not bleach. May be tumble dried on low temperature. Cool iron if required. Dry cleanable.	""	Penthouse Suite	Penthouse Suite		""	""	t	""	""	Keep away from naked flame or direct heat sources	5 years manugacture		None	Thet Lwin Oo	2020-06-14 04:48:54.79452	1903	
2308	""	100% Cotton;Set Contains: 2 x Bath Towel: 69cm x 137cm, 1 x Hand Towel: 45cm x 65cm, 2 x Face Washer: 33cm x 33cm, 1 x Bath Mat: 60cm x 90cm ;Packed in a set of six for the ultimate in practicality and convenience, the Royal Splendour collection is a true union of style and substance. 	"Packed in a set of six for the ultimate in practicality and convenience, the Royal Splendour collection is a true union of style and substance. The Royal Splendour 6 Piece Towel Set has been designed to suit all families, and contains two bath towels, two face washers, one hand towel and one bath mat - the perfect combination for any bathroom!
When function and style are equal priorities the Royal Splendour Towel Collection measures up to the challenge. The Royal Splendour towel range was first introduced 30 years ago. Over the years here at Canningvale we have been continually improving and fine-tuning the construction of the towel, which has now resulted in a towel collection with maximum durability, style and longevity. There are many decisions to consider when purchasing towels, but if you want to take the guess work out of the equation, look no further than this 6 piece set."	"Packed in a set of six for the ultimate in practicality and convenience, the Royal Splendour collection is a true union of style and substance. The Royal Splendour 6 Piece Towel Set has been designed to suit all families, and contains two bath towels, two face washers, one hand towel and one bath mat - the perfect combination for any bathroom!
When function and style are equal priorities the Royal Splendour Towel Collection measures up to the challenge. The Royal Splendour towel range was first introduced 30 years ago. Over the years here at Canningvale we have been continually improving and fine-tuning the construction of the towel, which has now resulted in a towel collection with maximum durability, style and longevity. There are many decisions to consider when purchasing towels, but if you want to take the guess work out of the equation, look no further than this 6 piece set."	1 x Royal Splendour 6 Piece Towel Set Powder Blue	Warm gentle machine wash separately. Pull to shape while wet. Do not wring or soak. Do not bleach. May be tumble dried on low temperature. Cool iron if required. Dry cleanable.	""	Royal Splendour	Royal Splendour		""	""	t	""	""	Keep away from naked flame or direct heat sources	5 years manugacture		None	Thet Lwin Oo	2020-06-14 04:48:53.956519	1903	
2315	""	100% Cotton. 600gsm;Size: 45cm x 65cm;Whether you are looking for a smaller sized towel to dry your hands, or a decorative accent in the bathroom, the Royal Splendour hand towel will fulfil your every requirement. Here at Canningvale we have produced a hand towel that emulates both style and function, and one that you’d be proud to display in a powder room or even prouder in a master en suite! The Royal Splendour towel range has been manufactured in such a way that the weave and construction of the towel offers maximum absorbency; the Royal Splendour is the next step in the evolution of the hand towel. 	"Whether you are looking for a smaller sized towel to dry your hands, or a decorative accent in the bathroom, the Royal Splendour hand towel will fulfil your every requirement. Here at Canningvale we have produced a hand towel that emulates both style and function, and one that you’d be proud to display in a powder room or even prouder in a master en suite! The Royal Splendour towel range has been manufactured in such a way that the weave and construction of the towel offers maximum absorbency; the Royal Splendour is the next step in the evolution of the hand towel. 
Being a versatile and multi-purpose item, a hand towel is the second most highly used towel in the home."	"Whether you are looking for a smaller sized towel to dry your hands, or a decorative accent in the bathroom, the Royal Splendour hand towel will fulfil your every requirement. Here at Canningvale we have produced a hand towel that emulates both style and function, and one that you’d be proud to display in a powder room or even prouder in a master en suite! The Royal Splendour towel range has been manufactured in such a way that the weave and construction of the towel offers maximum absorbency; the Royal Splendour is the next step in the evolution of the hand towel. 
Being a versatile and multi-purpose item, a hand towel is the second most highly used towel in the home."	1 x Royal Splendour Hand Towel - White	Warm gentle machine wash separately. Pull to shape while wet. Do not wring or soak. Do not bleach. May be tumble dried on low temperature. Cool iron if required. Dry cleanable.	""	Royal Splendour	Royal Splendour		""	""	t	""	""	Keep away from naked flame or direct heat sources	5 years manugacture		None	Thet Lwin Oo	2020-06-14 04:48:54.243525	1903	
2324	""	100% Egyptian Cotton.;Set Contains: 2 x Bath Towel: 69cm x 137cm, 2 x Hand Towel: 45cm x 65cm, 2 x Face Washer: 33cm x 33cm, 1 x Bath Mat: 60cm x 90cm;Canningvale's most luxurious towel set is here, our Egyptian Royale cotton 7 piece towel set. Crafted from the highest grade of extra long staple Egyptian Cotton fibres for plushness, absorbency and true bathroom luxury. With the high seal of approval given by the Egyptian Cotton Council in Egypt, we are sure that you will be delighted for many years to come with our finest piece of towelling craftsmanship. 	Canningvale's most luxurious towel set is here, Egyptian Royale cotton 7 piece towel set. Crafted from the highest grade of extra long staple Egyptian Cotton fibres for plushness, absorbency and true bathroom luxury. With the high seal of approval given by the Egyptian Cotton Council in Egypt, we are sure that you will be delighted for many years to come with our finest piece of towelling craftsmanship. Experience the Canningvale difference, quality without compromise. 	Canningvale's most luxurious towel set is here, Egyptian Royale cotton 7 piece towel set. Crafted from the highest grade of extra long staple Egyptian Cotton fibres for plushness, absorbency and true bathroom luxury. With the high seal of approval given by the Egyptian Cotton Council in Egypt, we are sure that you will be delighted for many years to come with our finest piece of towelling craftsmanship. Experience the Canningvale difference, quality without compromise. 	1 x Egyptian Royale 7 Piece Pack - Cielo Blue	Warm gentle machine wash separately. Pull to shape while wet. Do not wring or soak. Do not bleach. May be tumble dried on low temperature. Cool iron if required. Dry cleanable.	""	Egyptian Royale	Egyptian Royale		""	""	t	""	""	Keep away from naked flame or direct heat sources	5 years manugacture		None	Thet Lwin Oo	2020-06-14 04:48:54.536521	1903	
2331	""	100% Cotton;Set Contains: 2x Bath Towels, 1x Hand Towel, 2x Face Washer, 1x Bath Mat;The Riviera towel collection has been crafted with 100% AeroCore low twist yarn which will enable the towels to last for many years and maintain a super soft handle. Coming in four sophisticated colours, we are sure that you will love your Riviera Luxury Bath Towel Set for many years to come.	Canningvale’s Riviera Luxury Bath Towel Set consists of 2 bath towels, 1 hand towel, 2 face washers and 1 bath mat. All components are generously sized and feature a stylish horizontal ribbed terry pile finished with a gorgeous fringed end hem. The Riviera towel collection has been crafted with 100% AeroCore low twist yarn which will enable the towels to last for many years and maintain a super soft handle. Coming in four sophisticated colours, we are sure that you will love your Riviera Luxury Bath Towel Set for many years to come.	Canningvale’s Riviera Luxury Bath Towel Set consists of 2 bath towels, 1 hand towel, 2 face washers and 1 bath mat. All components are generously sized and feature a stylish horizontal ribbed terry pile finished with a gorgeous fringed end hem. The Riviera towel collection has been crafted with 100% AeroCore low twist yarn which will enable the towels to last for many years and maintain a super soft handle. Coming in four sophisticated colours, we are sure that you will love your Riviera Luxury Bath Towel Set for many years to come.	1 x Riveira 6 Piece Set - Carrara White	Warm gentle machine wash separately. Pull to shape while wet. Do not wring or soak. Do not bleach. May be tumble dried on low temperature. Cool iron if required. Dry cleanable.	""	Riveira	Riveria		""	""	t	""	""	Keep away from naked flame or direct heat sources	5 years manugacture		None	Thet Lwin Oo	2020-06-14 04:48:54.870518	1903	
2309	""	100% Cotton;Set Contains: 2 x Bath Towel: 69cm x 137cm, 1 x Hand Towel: 45cm x 65cm, 2 x Face Washer: 33cm x 33cm, 1 x Bath Mat: 60cm x 90cm ;Packed in a set of six for the ultimate in practicality and convenience, the Royal Splendour collection is a true union of style and substance. 	"Packed in a set of six for the ultimate in practicality and convenience, the Royal Splendour collection is a true union of style and substance. The Royal Splendour 6 Piece Towel Set has been designed to suit all families, and contains two bath towels, two face washers, one hand towel and one bath mat - the perfect combination for any bathroom!
When function and style are equal priorities the Royal Splendour Towel Collection measures up to the challenge. The Royal Splendour towel range was first introduced 30 years ago. Over the years here at Canningvale we have been continually improving and fine-tuning the construction of the towel, which has now resulted in a towel collection with maximum durability, style and longevity. There are many decisions to consider when purchasing towels, but if you want to take the guess work out of the equation, look no further than this 6 piece set."	"Packed in a set of six for the ultimate in practicality and convenience, the Royal Splendour collection is a true union of style and substance. The Royal Splendour 6 Piece Towel Set has been designed to suit all families, and contains two bath towels, two face washers, one hand towel and one bath mat - the perfect combination for any bathroom!
When function and style are equal priorities the Royal Splendour Towel Collection measures up to the challenge. The Royal Splendour towel range was first introduced 30 years ago. Over the years here at Canningvale we have been continually improving and fine-tuning the construction of the towel, which has now resulted in a towel collection with maximum durability, style and longevity. There are many decisions to consider when purchasing towels, but if you want to take the guess work out of the equation, look no further than this 6 piece set."	1 x Royal Splendour 6 Piece Towel Set Angora Wheat	Warm gentle machine wash separately. Pull to shape while wet. Do not wring or soak. Do not bleach. May be tumble dried on low temperature. Cool iron if required. Dry cleanable.	""	Royal Splendour	Royal Splendour		""	""	t	""	""	Keep away from naked flame or direct heat sources	5 years manugacture		None	Thet Lwin Oo	2020-06-14 04:48:53.95752	1903	
2313	""	100% Cotton. 620gsm;Size: 90cm x 160cm;Canningvale’s Royal Splendour Bath Sheet is a true luxury to experience. The over-sized 90cm x 160cm bath sheets are a great option if you prefer a generously sized towel. These bath sheets are designed for frequent usage, and with high absorption and sumptuous softness, you’ll never want to put them down. 	"Wrap yourself in luxury with a Canningvale over-sized bath sheet and feel the difference and incredible softness of Royal Splendour. At a generous size of 90cm x 160cm, a Royal Splendour bath sheet may be the better choice for you if the bath towel size is less than perfect. Popular among men, taller adults, or even two kids at once!, a bath sheet is a versatile option for your bathroom.
Styling your bathroom starts with the basics, however that doesn’t mean your towels have to be basic. When function and style are equal priorities the Royal Splendour bathroom ensemble measures up to the challenge. Treat yourself today with Royal Splendour and indulge in a luxurious bath sheet.
Complement your luxury bath sheets with Royal Splendour bath towels, hand towels, face washers and bath mats."	"Wrap yourself in luxury with a Canningvale over-sized bath sheet and feel the difference and incredible softness of Royal Splendour. At a generous size of 90cm x 160cm, a Royal Splendour bath sheet may be the better choice for you if the bath towel size is less than perfect. Popular among men, taller adults, or even two kids at once!, a bath sheet is a versatile option for your bathroom.
Styling your bathroom starts with the basics, however that doesn’t mean your towels have to be basic. When function and style are equal priorities the Royal Splendour bathroom ensemble measures up to the challenge. Treat yourself today with Royal Splendour and indulge in a luxurious bath sheet.
Complement your luxury bath sheets with Royal Splendour bath towels, hand towels, face washers and bath mats."	1 x Royal Splendour Bath Sheet - White	Warm gentle machine wash separately. Pull to shape while wet. Do not wring or soak. Do not bleach. May be tumble dried on low temperature. Cool iron if required. Dry cleanable.	""	Royal Splendour	Royal Splendour		""	""	t	""	""	Keep away from naked flame or direct heat sources	5 years manugacture		None	Thet Lwin Oo	2020-06-14 04:48:54.178521	1903	
2319	""	100% Egyptian Cotton.;Set Contains: 2 x Bath Towel: 69cm x 137cm, 1 x Hand Towel: 45cm x 65cm, 1 x Face Washer: 33cm x 33cm;Canningvale produced a hand towel that emulates both style and function, and one that you’d be proud to display in a powder room or even prouder in a master en suite! 	Canningvale's opulent and luxurious Egyptian Royale cotton towels are back and here to stay. Our convenient and well priced 4 piece towel set is the perfect gift for loved ones on any occasion. Crafted with extra long staple Egyptian Cotton fibres, rigorously tested for quality and longevity, and given the high seal of approval by the Egyptian Cotton Council in Egypt, a true hallmark of quality. Buy yours today and feel the Canningvale difference.	Canningvale's opulent and luxurious Egyptian Royale cotton towels are back and here to stay. Our convenient and well priced 4 piece towel set is the perfect gift for loved ones on any occasion. Crafted with extra long staple Egyptian Cotton fibres, rigorously tested for quality and longevity, and given the high seal of approval by the Egyptian Cotton Council in Egypt, a true hallmark of quality. Buy yours today and feel the Canningvale difference.	1 x Egyptian Royale 4 Piece Pack - Cielo Blue	Warm gentle machine wash separately. Pull to shape while wet. Do not wring or soak. Do not bleach. May be tumble dried on low temperature. Cool iron if required. Dry cleanable.	""	Egyptian Royale	Egyptian Royale		""	""	t	""	""	Keep away from naked flame or direct heat sources	5 years manugacture		None	Thet Lwin Oo	2020-06-14 04:48:54.37152	1903	
2320	""	100% Egyptian Cotton. 630gsm;Size: 33cm x 33cm;Canningvale's Egyptian Royale Cotton Face Washer is back in stock, and one of the best we have ever crafted. Manufactured with super soft, extra long staple Egyptian cotton yarns, perfect to use for all skin types. Expertly tested for colour fastness, linting and absorbency, and given the seal of approval by the Egyptian Cotton Council in Egypt, a hallmark of quality and craftsmanship. Get yours today and feel the Canningvale difference.	Canningvale's Egyptian Royale Cotton Face Washer is back in stock, and one of the best we have ever crafted. Manufactured with super soft, extra long staple Egyptian cotton yarns, perfect to use for all skin types. Expertly tested for colour fastness, linting and absorbency, and given the seal of approval by the Egyptian Cotton Council in Egypt, a hallmark of quality and craftsmanship. Get yours today and feel the Canningvale difference.	Canningvale's Egyptian Royale Cotton Face Washer is back in stock, and one of the best we have ever crafted. Manufactured with super soft, extra long staple Egyptian cotton yarns, perfect to use for all skin types. Expertly tested for colour fastness, linting and absorbency, and given the seal of approval by the Egyptian Cotton Council in Egypt, a hallmark of quality and craftsmanship. Get yours today and feel the Canningvale difference.	1 x Egyptian Royale Face washer - Carrara White	Warm gentle machine wash separately. Pull to shape while wet. Do not wring or soak. Do not bleach. May be tumble dried on low temperature. Cool iron if required. Dry cleanable.	""	Egyptian Royale	Egyptian Royale		""	""	t	""	""	Keep away from naked flame or direct heat sources	5 years manugacture		None	Thet Lwin Oo	2020-06-14 04:48:54.472519	1903	
2417	""	55% Belgian Linen / 45% Cotton ;Set Contains: 1x flat sheet 260cm x 275cm, 1x fitted sheet 183cm x 203cm + 40-45cm, 2x pillowcases 48cm x 73cm;Canningvale’s new king size linen rich Sogno sheet set is a refreshing cool linen and cotton blend combined to create an amazing night’s sleep. Our unique combination of linen and cotton has evolved into a sheet set which is softer than 100% linen and more durable than 100% cotton, crafted to last and last becoming more comfortable with each subsequent wash. Best described as a midsummer night’s dream: the Canningvale craftsmen have again succeeded in turning effort into emotion.	Canningvale’s new king size linen rich Sogno sheet set is a refreshing cool linen and cotton blend combined to create an amazing night’s sleep. Our unique combination of linen and cotton has evolved into a sheet set which is softer than 100% linen and more durable than 100% cotton, crafted to last and last becoming more comfortable with each subsequent wash. Best described as a midsummer night’s dream: the Canningvale craftsmen have again succeeded in turning effort into emotion.	Canningvale’s new king size linen rich Sogno sheet set is a refreshing cool linen and cotton blend combined to create an amazing night’s sleep. Our unique combination of linen and cotton has evolved into a sheet set which is softer than 100% linen and more durable than 100% cotton, crafted to last and last becoming more comfortable with each subsequent wash. Best described as a midsummer night’s dream: the Canningvale craftsmen have again succeeded in turning effort into emotion.	1 x Sogno Linen Cotton King Sheet Set Indigo Blue	Warm gentle machine wash separately. Pull to shape while wet. Do not wring or soak. Do not bleach. May be tumble dried on low temperature. Cool iron if required. Dry cleanable.	""	Sogno Linen Cotton	Sogno		""	""	t	""	""	Keep away from naked flame or direct heat sources	5 years manugacture		None	Thet Lwin Oo	2020-06-14 04:48:56.131519	1903	
2312	""	100% Cotton;Set Contains: 1 x Bath Towel: 69cm x 137cm, 1 x Hand Towel: 45cm x 65cm, 2 x Face Washer: 33cm x 33cm;Packed in a set of three for the ultimate in practicality and convenience, the Royal Splendour collection is a true union of style and substance. 	"When function and style are equal priorities the Royal Splendour Towel Collection measures up to the challenge. The Royal Splendour towel range was first introduced 30 years ago. Over the years here at Canningvale we have been continually improving and fine-tuning the construction of the towel, which has now resulted in a towel collection with maximum durability, style and longevity. There are many decisions to consider when purchasing towels, but if you want to take the guess work out of the equation, look no further than this 3 piece set.
"	"When function and style are equal priorities the Royal Splendour Towel Collection measures up to the challenge. The Royal Splendour towel range was first introduced 30 years ago. Over the years here at Canningvale we have been continually improving and fine-tuning the construction of the towel, which has now resulted in a towel collection with maximum durability, style and longevity. There are many decisions to consider when purchasing towels, but if you want to take the guess work out of the equation, look no further than this 3 piece set.
"	1 x Royal Splendour 3 Piece Towel Set - Angora Wheat	Warm gentle machine wash separately. Pull to shape while wet. Do not wring or soak. Do not bleach. May be tumble dried on low temperature. Cool iron if required. Dry cleanable.	""	Royal Splendour	Royal Splendour		""	""	t	""	""	Keep away from naked flame or direct heat sources	5 years manugacture		None	Thet Lwin Oo	2020-06-14 04:48:54.002522	1903	
2318	""	100% Egyptian Cotton.;Set Contains: 2 x Bath Towel: 69cm x 137cm, 1 x Hand Towel: 45cm x 65cm, 1 x Face Washer: 33cm x 33cm;Canningvale produced a hand towel that emulates both style and function, and one that you’d be proud to display in a powder room or even prouder in a master en suite! 	Canningvale's opulent and luxurious Egyptian Royale cotton towels are back and here to stay. Our convenient and well priced 4 piece towel set is the perfect gift for loved ones on any occasion. Crafted with extra long staple Egyptian Cotton fibres, rigorously tested for quality and longevity, and given the high seal of approval by the Egyptian Cotton Council in Egypt, a true hallmark of quality. Buy yours today and feel the Canningvale difference.	Canningvale's opulent and luxurious Egyptian Royale cotton towels are back and here to stay. Our convenient and well priced 4 piece towel set is the perfect gift for loved ones on any occasion. Crafted with extra long staple Egyptian Cotton fibres, rigorously tested for quality and longevity, and given the high seal of approval by the Egyptian Cotton Council in Egypt, a true hallmark of quality. Buy yours today and feel the Canningvale difference.	1 x Egyptian Royale 4 Piece pack - Carrara White	Warm gentle machine wash separately. Pull to shape while wet. Do not wring or soak. Do not bleach. May be tumble dried on low temperature. Cool iron if required. Dry cleanable.	""	Egyptian Royale	Egyptian Royale		""	""	t	""	""	Keep away from naked flame or direct heat sources	5 years manugacture		None	Thet Lwin Oo	2020-06-14 04:48:54.305519	1903	
2326	""	100% Egyptian Cotton. 630gsm;Size: 45cm x 65cm;Canningvale's Egyptian Royale Cotton Hand Towel is back, and quite simply the best we have ever made. Crafted with extra long staple Egyptian cotton by our Egyptian artisans, rigorously tested for linting and colour fastness, and finally given the seal of approval by the Egyptian Cotton Council in Egypt. Get yours today and experience the Canningvale artisan difference.	Canningvale's Egyptian Royale Cotton Hand Towel is back, and quite simply the best we have ever made. Crafted with extra long staple Egyptian cotton by our Egyptian artisans, rigorously tested for linting and colour fastness, and finally given the seal of approval by the Egyptian Cotton Council in Egypt. Get yours today and experience the Canningvale artisan difference.	Canningvale's Egyptian Royale Cotton Hand Towel is back, and quite simply the best we have ever made. Crafted with extra long staple Egyptian cotton by our Egyptian artisans, rigorously tested for linting and colour fastness, and finally given the seal of approval by the Egyptian Cotton Council in Egypt. Get yours today and experience the Canningvale artisan difference.	1 x Egyptian Royale Hand Towel - Cielo Blue	Warm gentle machine wash separately. Pull to shape while wet. Do not wring or soak. Do not bleach. May be tumble dried on low temperature. Cool iron if required. Dry cleanable.	""	Egyptian Royale	Egyptian Royale		""	""	t	""	""	Keep away from naked flame or direct heat sources	5 years manugacture		None	Thet Lwin Oo	2020-06-14 04:48:54.60952	1903	
2334	""	100% Cotton;Set Contains: 2 x Bath Towel: 70cm x 140cm, 2 x Hand Towel: 40cm x 70cm, 2 x Face Washer: 33cm x 33cm, 1 x Bath Mat: 50cm x 80cm;Canningvale’s Amalfitana Towel Collection is crafted from the finest Zero Twist Cotton yarns to deliver supreme softness and unparalleled absorbency. This set features two bath towels, two hand towels, two face washers and one bath mat, to ensure the Canningvale difference can be felt in every corner of the bathroom! Available in 7 sophisticated colours, we are sure you will be enjoying your Amalfitana Towels for years to come. As with all Canningvale branded products, these towels are covered by our 5 year manufacturing warranty.	Canningvale’s Amalfitana Towel Collection is crafted from the finest Zero Twist Cotton yarns to deliver supreme softness and unparalleled absorbency. This set features two bath towels, two hand towels, two face washers and one bath mat, to ensure the Canningvale difference can be felt in every corner of the bathroom! Available in 7 sophisticated colours, we are sure you will be enjoying your Amalfitana Towels for years to come. As with all Canningvale branded products, these towels are covered by our 5 year manufacturing warranty.	Canningvale’s Amalfitana Towel Collection is crafted from the finest Zero Twist Cotton yarns to deliver supreme softness and unparalleled absorbency. This set features two bath towels, two hand towels, two face washers and one bath mat, to ensure the Canningvale difference can be felt in every corner of the bathroom! Available in 7 sophisticated colours, we are sure you will be enjoying your Amalfitana Towels for years to come. As with all Canningvale branded products, these towels are covered by our 5 year manufacturing warranty.	1 x Amalfitana 7 Piece Towel Set - Carrara White	Warm gentle machine wash separately. Pull to shape while wet. Do not wring or soak. Do not bleach. May be tumble dried on low temperature. Cool iron if required. Dry cleanable.	""	Amalfitana	Amalfitana		""	""	t	""	""	Keep away from naked flame or direct heat sources	5 years manugacture		None	Thet Lwin Oo	2020-06-14 04:48:54.922519	1903	
